date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:08:21	22484/22484	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:08:19%20GMT	https://www.diccionario-medico.com.ar/disnea-p-435.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/disnea-p-435.html	(from https://www.diccionario-medico.com.ar/)
00:08:22	22583/22583	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:08:20%20GMT	https://www.diccionario-medico.com.ar/analgesia-p-69.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/analgesia-p-69.html	(from https://www.diccionario-medico.com.ar/)
00:08:23	22782/22782	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:08:20%20GMT	https://www.diccionario-medico.com.ar/metabolismo-p-904.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/metabolismo-p-904.html	(from https://www.diccionario-medico.com.ar/)
00:08:24	22636/22636	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:08:21%20GMT	https://www.diccionario-medico.com.ar/cloasma-p-308.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/cloasma-p-308.html	(from https://www.diccionario-medico.com.ar/)
00:08:25	22552/22552	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:08:23%20GMT	https://www.diccionario-medico.com.ar/litiasis-p-851.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/litiasis-p-851.html	(from https://www.diccionario-medico.com.ar/)
00:08:26	22524/22524	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:08:23%20GMT	https://www.diccionario-medico.com.ar/carosis-p-242.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/carosis-p-242.html	(from https://www.diccionario-medico.com.ar/)
00:08:27	22573/22573	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:08:24%20GMT	https://www.diccionario-medico.com.ar/coloboma-p-330.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/coloboma-p-330.html	(from https://www.diccionario-medico.com.ar/)
00:08:28	22520/22520	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:08:25%20GMT	https://www.diccionario-medico.com.ar/disosmia-p-434.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/disosmia-p-434.html	(from https://www.diccionario-medico.com.ar/)
00:08:29	22570/22570	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:08:26%20GMT	https://www.diccionario-medico.com.ar/dieta-p-411.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/dieta-p-411.html	(from https://www.diccionario-medico.com.ar/)
00:08:30	22533/22533	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:08:27%20GMT	https://www.diccionario-medico.com.ar/diafragma-p-392.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/diafragma-p-392.html	(from https://www.diccionario-medico.com.ar/)
00:08:31	22682/22682	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:08:28%20GMT	https://www.diccionario-medico.com.ar/alcalosis-p-44.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/alcalosis-p-44.html	(from https://www.diccionario-medico.com.ar/)
00:08:32	22528/22528	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:08:29%20GMT	https://www.diccionario-medico.com.ar/barifonia-p-182.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/barifonia-p-182.html	(from https://www.diccionario-medico.com.ar/)
00:08:33	22524/22524	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:08:30%20GMT	https://www.diccionario-medico.com.ar/triplopia-p-1304.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/triplopia-p-1304.html	(from https://www.diccionario-medico.com.ar/)
00:08:34	22605/22605	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:08:31%20GMT	https://www.diccionario-medico.com.ar/istmo-p-810.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/istmo-p-810.html	(from https://www.diccionario-medico.com.ar/)
00:08:35	22684/22684	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:08:32%20GMT	https://www.diccionario-medico.com.ar/antiblostico-p-109.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/antiblostico-p-109.html	(from https://www.diccionario-medico.com.ar/)
00:08:36	22557/22557	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:08:33%20GMT	https://www.diccionario-medico.com.ar/geriatria-p-669.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/geriatria-p-669.html	(from https://www.diccionario-medico.com.ar/)
00:08:37	22622/22622	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:08:35%20GMT	https://www.diccionario-medico.com.ar/osteomalacia-p-1026.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/osteomalacia-p-1026.html	(from https://www.diccionario-medico.com.ar/)
00:08:38	22647/22647	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:08:36%20GMT	https://www.diccionario-medico.com.ar/omoplato-p-1006.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/omoplato-p-1006.html	(from https://www.diccionario-medico.com.ar/)
00:08:39	22508/22508	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:08:37%20GMT	https://www.diccionario-medico.com.ar/cianotico-p-281.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/cianotico-p-281.html	(from https://www.diccionario-medico.com.ar/)
00:08:40	22592/22592	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:08:38%20GMT	https://www.diccionario-medico.com.ar/coxalgia-p-348.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/coxalgia-p-348.html	(from https://www.diccionario-medico.com.ar/)
00:08:41	22719/22719	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:08:39%20GMT	https://www.diccionario-medico.com.ar/blostula-p-197.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/blostula-p-197.html	(from https://www.diccionario-medico.com.ar/)
00:08:42	22516/22516	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:08:40%20GMT	https://www.diccionario-medico.com.ar/celiaca-p-268.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/celiaca-p-268.html	(from https://www.diccionario-medico.com.ar/)
00:08:43	22555/22555	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:08:41%20GMT	https://www.diccionario-medico.com.ar/organo-p-1012.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/organo-p-1012.html	(from https://www.diccionario-medico.com.ar/)
00:08:44	22602/22602	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:08:42%20GMT	https://www.diccionario-medico.com.ar/metacarpo-p-905.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/metacarpo-p-905.html	(from https://www.diccionario-medico.com.ar/)
00:08:45	22526/22526	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:08:43%20GMT	https://www.diccionario-medico.com.ar/anuria-p-118.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/anuria-p-118.html	(from https://www.diccionario-medico.com.ar/)
00:08:46	22571/22571	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:08:44%20GMT	https://www.diccionario-medico.com.ar/bacteriemia-p-177.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/bacteriemia-p-177.html	(from https://www.diccionario-medico.com.ar/)
00:08:47	22563/22563	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:08:45%20GMT	https://www.diccionario-medico.com.ar/linfodermia-p-840.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/linfodermia-p-840.html	(from https://www.diccionario-medico.com.ar/)
00:08:48	22644/22644	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:08:46%20GMT	https://www.diccionario-medico.com.ar/amonio-p-62.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/amonio-p-62.html	(from https://www.diccionario-medico.com.ar/)
00:08:49	22618/22618	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:08:47%20GMT	https://www.diccionario-medico.com.ar/avitaminosis-p-173.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/avitaminosis-p-173.html	(from https://www.diccionario-medico.com.ar/)
00:08:50	22538/22538	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:08:48%20GMT	https://www.diccionario-medico.com.ar/megalomania-p-881.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/megalomania-p-881.html	(from https://www.diccionario-medico.com.ar/)
00:08:51	22576/22576	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:08:49%20GMT	https://www.diccionario-medico.com.ar/endoscopia-p-502.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/endoscopia-p-502.html	(from https://www.diccionario-medico.com.ar/)
00:08:52	22552/22552	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:08:50%20GMT	https://www.diccionario-medico.com.ar/ectomia-p-458.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/ectomia-p-458.html	(from https://www.diccionario-medico.com.ar/)
00:08:53	22579/22579	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:08:51%20GMT	https://www.diccionario-medico.com.ar/calistenia-p-228.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/calistenia-p-228.html	(from https://www.diccionario-medico.com.ar/)
00:08:54	22603/22603	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:08:51%20GMT	https://www.diccionario-medico.com.ar/penfigo-p-1077.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/penfigo-p-1077.html	(from https://www.diccionario-medico.com.ar/)
00:08:55	22543/22543	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:08:52%20GMT	https://www.diccionario-medico.com.ar/eritropenia-p-543.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/eritropenia-p-543.html	(from https://www.diccionario-medico.com.ar/)
00:08:56	22733/22733	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:08:53%20GMT	https://www.diccionario-medico.com.ar/tetanos-p-1264.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/tetanos-p-1264.html	(from https://www.diccionario-medico.com.ar/)
00:08:57	22556/22556	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:08:54%20GMT	https://www.diccionario-medico.com.ar/hemicronea-p-711.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/hemicronea-p-711.html	(from https://www.diccionario-medico.com.ar/)
00:08:58	22623/22623	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:08:55%20GMT	https://www.diccionario-medico.com.ar/eritropoyetina-p-545.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/eritropoyetina-p-545.html	(from https://www.diccionario-medico.com.ar/)
00:08:59	22593/22593	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:08:57%20GMT	https://www.diccionario-medico.com.ar/queratosis-p-1177.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/queratosis-p-1177.html	(from https://www.diccionario-medico.com.ar/)
00:09:00	22602/22602	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:08:58%20GMT	https://www.diccionario-medico.com.ar/neuralgia-p-969.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/neuralgia-p-969.html	(from https://www.diccionario-medico.com.ar/)
00:09:01	22669/22669	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:08:59%20GMT	https://www.diccionario-medico.com.ar/melena-p-889.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/melena-p-889.html	(from https://www.diccionario-medico.com.ar/)
00:09:02	22557/22557	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:09:00%20GMT	https://www.diccionario-medico.com.ar/mastologia-p-876.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/mastologia-p-876.html	(from https://www.diccionario-medico.com.ar/)
00:09:03	40419/40419	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:09:01%20GMT	https://www.diccionario-medico.com.ar/categorias.php	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/categorias.html	(from https://www.diccionario-medico.com.ar/)
00:09:04	22805/22805	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:09:01%20GMT	https://www.diccionario-medico.com.ar/sitemap.php	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/sitemap.html	(from https://www.diccionario-medico.com.ar/)
00:09:05	23165/23165	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:09:03%20GMT	https://www.diccionario-medico.com.ar/contact_us.php	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/contact_us.html	(from https://www.diccionario-medico.com.ar/)
00:09:06	41853/41853	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2261f96cb1-a37d%22	https://secure.statcounter.com/counter/counter.js	/home/m0rniac/Desktop/HTML/DICTIONARY/secure.statcounter.com/counter/counter.js	(from https://www.diccionario-medico.com.ar/)
00:09:07	22379/22379	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:09:04%20GMT	https://www.diccionario-medico.com.ar/abulia-p-1.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/abulia-p-1.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html)
00:09:08	22579/22579	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:09:06%20GMT	https://www.diccionario-medico.com.ar/acianopsia-p-2.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/acianopsia-p-2.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html)
00:09:09	22692/22692	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:09:06%20GMT	https://www.diccionario-medico.com.ar/acidosis-p-3.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/acidosis-p-3.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html)
00:09:10	22526/22526	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:09:07%20GMT	https://www.diccionario-medico.com.ar/acinesia-p-4.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/acinesia-p-4.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html)
00:09:11	22503/22503	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:09:08%20GMT	https://www.diccionario-medico.com.ar/acme-p-5.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/acme-p-5.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html)
00:09:12	22597/22597	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:09:09%20GMT	https://www.diccionario-medico.com.ar/acne-p-6.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/acne-p-6.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html)
00:09:13	22747/22747	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:09:10%20GMT	https://www.diccionario-medico.com.ar/acondroplasia-p-7.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/acondroplasia-p-7.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html)
00:09:14	22554/22554	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:09:11%20GMT	https://www.diccionario-medico.com.ar/acores-p-8.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/acores-p-8.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html)
00:09:15	22575/22575	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:09:12%20GMT	https://www.diccionario-medico.com.ar/acrocefalia-p-9.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/acrocefalia-p-9.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html)
00:09:16	22561/22561	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:09:14%20GMT	https://www.diccionario-medico.com.ar/acrodermatitis-p-10.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/acrodermatitis-p-10.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html)
00:09:17	22679/22679	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:09:14%20GMT	https://www.diccionario-medico.com.ar/acrodinia-p-11.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/acrodinia-p-11.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html)
00:09:18	22539/22539	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:09:15%20GMT	https://www.diccionario-medico.com.ar/acroestesia-p-12.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/acroestesia-p-12.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html)
00:09:19	22559/22559	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:09:16%20GMT	https://www.diccionario-medico.com.ar/acrofobia-p-13.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/acrofobia-p-13.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html)
00:09:20	22523/22523	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:09:18%20GMT	https://www.diccionario-medico.com.ar/acromania-p-14.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/acromania-p-14.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html)
00:09:21	22543/22543	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:09:18%20GMT	https://www.diccionario-medico.com.ar/acromatopsia-p-15.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/acromatopsia-p-15.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html)
00:09:22	22679/22679	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:09:19%20GMT	https://www.diccionario-medico.com.ar/acromegalia-p-16.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/acromegalia-p-16.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html)
00:09:23	22572/22572	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:09:21%20GMT	https://www.diccionario-medico.com.ar/acromion-p-17.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/acromion-p-17.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html)
00:09:24	22590/22590	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:09:22%20GMT	https://www.diccionario-medico.com.ar/acropaquia-p-18.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/acropaquia-p-18.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html)
00:09:25	22507/22507	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:09:23%20GMT	https://www.diccionario-medico.com.ar/adenia-p-19.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/adenia-p-19.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html)
00:09:26	22522/22522	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:09:24%20GMT	https://www.diccionario-medico.com.ar/adenitis-p-20.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/adenitis-p-20.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html)
00:09:27	22583/22583	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:09:25%20GMT	https://www.diccionario-medico.com.ar/adenohipofisis-p-21.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/adenohipofisis-p-21.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html)
00:09:28	22562/22562	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:09:25%20GMT	https://www.diccionario-medico.com.ar/adenoides-p-22.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/adenoides-p-22.html	(from https://www.diccionario-medico.com.ar/letraa-c-762.html)
